client_id,topic,category_id
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,0
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,1
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,2
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,5
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,2
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,5
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,5
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,0
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,2
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,14
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,0
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,1
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,2
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,0
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,0
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,0
1305c183-7d92-4f95-9856-f5dfd70b18d5,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,14
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,5
a914bbee-265f-49f7-ae35-1d6b73a08619,0,14
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,14
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,17
a914bbee-265f-49f7-ae35-1d6b73a08619,0,14
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,14
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,5
a914bbee-265f-49f7-ae35-1d6b73a08619,0,14
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,14
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,17
a914bbee-265f-49f7-ae35-1d6b73a08619,0,14
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
a914bbee-265f-49f7-ae35-1d6b73a08619,0,2
617ef496-fba3-4556-89aa-66356e106be3,4,14
617ef496-fba3-4556-89aa-66356e106be3,4,38
617ef496-fba3-4556-89aa-66356e106be3,4,22
617ef496-fba3-4556-89aa-66356e106be3,4,40
617ef496-fba3-4556-89aa-66356e106be3,4,5
617ef496-fba3-4556-89aa-66356e106be3,4,40
617ef496-fba3-4556-89aa-66356e106be3,4,14
617ef496-fba3-4556-89aa-66356e106be3,4,38
617ef496-fba3-4556-89aa-66356e106be3,4,22
617ef496-fba3-4556-89aa-66356e106be3,4,14
617ef496-fba3-4556-89aa-66356e106be3,4,38
617ef496-fba3-4556-89aa-66356e106be3,4,22
617ef496-fba3-4556-89aa-66356e106be3,4,40
617ef496-fba3-4556-89aa-66356e106be3,4,5
617ef496-fba3-4556-89aa-66356e106be3,4,40
617ef496-fba3-4556-89aa-66356e106be3,4,14
617ef496-fba3-4556-89aa-66356e106be3,4,38
617ef496-fba3-4556-89aa-66356e106be3,4,22
617ef496-fba3-4556-89aa-66356e106be3,4,14
617ef496-fba3-4556-89aa-66356e106be3,4,38
617ef496-fba3-4556-89aa-66356e106be3,4,22
617ef496-fba3-4556-89aa-66356e106be3,4,40
617ef496-fba3-4556-89aa-66356e106be3,4,5
617ef496-fba3-4556-89aa-66356e106be3,4,40
617ef496-fba3-4556-89aa-66356e106be3,4,14
617ef496-fba3-4556-89aa-66356e106be3,4,38
617ef496-fba3-4556-89aa-66356e106be3,4,22
62c5a256-406a-49e1-a887-213cc00929af,2,11
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,14
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,4
62c5a256-406a-49e1-a887-213cc00929af,2,2
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,0
62c5a256-406a-49e1-a887-213cc00929af,2,0
62c5a256-406a-49e1-a887-213cc00929af,2,40
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,2
62c5a256-406a-49e1-a887-213cc00929af,2,11
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,14
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,4
62c5a256-406a-49e1-a887-213cc00929af,2,11
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,14
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,4
62c5a256-406a-49e1-a887-213cc00929af,2,2
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,0
62c5a256-406a-49e1-a887-213cc00929af,2,0
62c5a256-406a-49e1-a887-213cc00929af,2,40
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,2
62c5a256-406a-49e1-a887-213cc00929af,2,11
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,14
62c5a256-406a-49e1-a887-213cc00929af,2,5
62c5a256-406a-49e1-a887-213cc00929af,2,4
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,0
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,2
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,40
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,2
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,14
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,24
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,40
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,0
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,5
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,14
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,14
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,0
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,6
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,0
c7f9fc24-cf1d-4bd1-9580-0e5685f82719,1,1
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,19
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,5
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,1
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,40
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,0
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,21
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,17
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,0
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,11
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,38
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,5
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,0
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,19
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,5
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,1
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,40
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,19
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,5
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,1
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,40
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,0
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,21
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,17
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,0
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,11
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,38
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,5
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,0
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,19
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,5
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,1
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,40
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,19
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,5
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,1
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,40
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,0
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,21
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,17
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,0
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,11
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,38
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,5
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,0
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,19
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,5
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,1
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,40
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,19
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,5
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,1
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,40
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,0
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,21
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,17
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,0
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,11
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,38
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,5
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,0
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,19
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,5
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,1
ae34ca3b-2531-4e24-9a19-d1da589f043d,4,40
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,40
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,7
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,14
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,2
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,17
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,2
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,5
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,2
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,8
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,5
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,40
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,7
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,0
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,40
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,7
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,14
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,2
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,17
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,2
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,5
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,2
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,8
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,5
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,40
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,7
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,0
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,40
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,7
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,14
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,2
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,17
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,2
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,5
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,2
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,8
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,5
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,40
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,7
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,0
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,40
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,7
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,14
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,2
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,17
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,2
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,5
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,2
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,8
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,5
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,40
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,7
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,4
c8a7ce21-d6b4-4c98-a4d9-84fadbd4380a,2,0
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,0
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,5
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,19
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,0
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,14
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,17
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,38
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,8
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,5
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,0
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,5
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,19
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,0
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,5
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,19
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,0
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,14
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,17
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,38
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,8
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,5
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,0
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,5
80e8e83a-98a8-4e88-9d71-9d27cf66908d,2,19
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,0
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,19
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,5
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,2
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,2
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,38
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,17
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,2
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,0
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,19
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,5
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,0
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,19
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,5
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,2
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,2
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,38
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,17
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,2
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,0
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,19
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,5
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,0
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,19
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,5
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,2
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,2
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,38
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,17
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,2
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,0
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,19
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,5
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,0
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,19
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,5
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,2
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,2
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,38
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,17
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,2
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,0
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,19
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,5
c3cac701-d1d0-4f28-9b80-6deec1464d27,4,4
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,4
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,14
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,7
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,0
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,19
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,0
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,0
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,2
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,2
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,40
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,0
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,4
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,14
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,7
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,4
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,7
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,4
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,14
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,7
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,0
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,19
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,0
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,0
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,2
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,2
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,40
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,0
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,4
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,14
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,7
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,4
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,7
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,4
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,14
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,7
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,0
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,19
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,0
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,0
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,2
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,2
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,40
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,0
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,4
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,14
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,7
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,5
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,4
1215bae3-e340-4259-a6e8-6a5cc3bdfd49,2,7
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,38
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,2
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,40
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,2
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,2
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,12
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,40
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,4
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,2
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,14
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,38
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,2
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,40
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,2
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,38
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,2
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,40
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,2
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,2
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,12
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,40
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,4
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,2
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,14
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,38
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,2
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,40
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,2
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,38
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,2
a2d5e1ba-fa9b-4e8b-8926-1c76ce35c931,0,40
